,name,price,review,evaluation
0,꼬에모,,"분위기도 맛도 모두 좋아서,
꼭 다시 와서 와인과 함께 하고픈 곳.
이탈리안 맛집 많아지는 건 너무 행복하다..

부라타&토마토샐러드
상큼함의 끝..식욕 제대로 돋우는 샐러드였다.
처음에 ‘샐러드에 양파가 이렇게 많이???’했는데 양파가 아니라 다행히 엔다이브를 얇게 썰어놓은것이었다.

내 원픽은 하리사클램파스타
클래식한 파스타도 좋지만, 가끔은 이런 새롭고 맛있는 파스타 너무 좋다!!!
‘하리사소스’라는 이름은 생소한데, 매콤새콤한 것이 타바스코느낌이랑 비슷했던 것 같다. 궁금해서 검색해보니 튀니지의 고추소스라고..
느끼한 파스타는 질색이라면 추천하고 싶다!

버섯크림파스타
메뉴 자체는 흔하지만, 버섯 본연의 맛을 제대로 느낄 수 있는 담백한 크림 파스타였다.
역시 크림파스타는 버섯과 함께 해야 제맛ㅠㅠ
‘메제마니케’면은 처음 먹어본것 같은데, 파케리보다 작아서 먹기 편한듯.

포크 토마호크
4명이라 750g짜리 토마호크를 주문했다.
내 첫 토마호크도 만족스러웠다.
한번 비주얼 만끽하도록 보여주시고, 다시 가져가서 적채브레이즈와 함께 내어주셨다.
적채브레이즈에서는 독일의 사워크라우트 느낌이 나서 갑자기 독일에서 먹은 노맛음식들이 떠올랐지만, 삼겹살의 느끼함을 잡아주기엔 좋았다.
고기는 부드럽고 육즙도 풍부하고, 브로콜리 소스와도 잘 어울렸다. 레드와인이나 맥주가 간절해지는 맛이었다..3명이상이라면 추천!

리뷰쓰는 와중에도 갑자기 입맛 돌아서 힘들었다..
가격이 저렴하진 않지만, 충분히 제값을 하는 음식들이었다.
다음엔 꼭 와인이랑 먹어야지!",맛있다
0,꼬에모,,솔직히 그저그런데요..포크티본인가 그건 기름이 너무 많아서 다 남기고옴요 가성비도 엄청 떨어지고 그냥 근처 도신공원에서 더 맛잇는거 드시길..오픈 평점빨때문에 15만원날렷네요^^,별로
0,꼬에모,,"분위기, 가격, 맛 모두 만족스러운 꼬에모 다녀왔어요.
부라타와 토마토 샐러드, 하리사클램 파스타, 머슈룸 크림 파스타, 포크 토마호크 먹었는데 모두 맛있었어요!
샐러드는 입맛 확 살려주고 매콤한 하리사클램파스타와 고소한 크림파스타는 겹치는 맛 없이 딱 좋았어요.
최애는 포크 토마호크! 고기 잡내 저언혀 없고 지방마저 고소한 고기! 브로콜리와 적채를 곁들이니 산뜻했어요. 재방문 확실한 곳!",맛있다
0,꼬에모,,"사람이든 밥집이든 거슬리는데 하나 없이 편하고 좋기가 쉽지않은데 어쩜 간만에 다 맘에 쏙 드는 곳입니다. 요란하지않으면서 기본기 충실하고 외식경험의 모든 요소가 만족스러웠답니다. 블루와 우드의 색조합이 근사한 널찍하고 세련된 공간도, 유려한 접객도 좋았습니다.
런치코스가 메뉴도 포션도 괜찮아서 다른 단품도 궁금해지는데요, 선도 우수한 재료에 흠잡을데없는 조리가 더해져 매 디쉬가 훌륭했습니다.
비트 샐러드의 밤 퓨레라던가, 그라브락스 연어의 레몬허니맛 소스라던가, 단순한 구성의 플레이트도 맛을 풍성하게 채워주는 트릭들이 촘촘한점이 좋아요. 알알이 씹히는 리조또의 익힘이나 부드럽고 버터리한 전복 조리도 맛있었구요. 페스카트리체는 하리사소스를 썼다는데 튀니지의 고추와 코리앤더가 들어가 살짝 쿰쿰하고 매콤한게 중독성 있는 맛이에요. 파케리면은 좀 두꺼운게 아쉬웠지만요.
무엇보다 코스 마지막의 티라미수가 말그대로 기분을 확 띄워주는 멋진 마무리였어요. 커피향 듬뿍밴 부드러운 시트에, 달콤한 마스카포네와 코코아가루가 입안에서 확 녹아내리는게 그야말로 환상적. 가격도 좋고, 자주 자주 들르고 싶은 곳이었습니다.",맛있다
0,꼬에모,,분위기도 좋구 테이블간격 좋구 맛도 좋아요,맛있다
0,꼬에모,,"그릴드 문어
아귀 파스타
카치오 에 페페
브레이즈드 뽀르께따

그릴드 문어는 쫄깃하면서도 먹는데 입안에서 사르르 녹아서 첫인상이 강렬하고 좋았던.
약간 짭쪼롬해서 와인을 마구 당기게 만든 메뉴.
아이올리 소스가 뿌려진 감자도 잘 익어 너무 맛있고 문어와 잘 어울렸다.

아귀 파스타의 아귀는 동그란 모양으로 귀엽게 파스타 중간중간에 숨어 있었는데 탱탱하고 쫄깃한 생선살이 매력적이었다.

카치오 에 페페는 처음 먹어봤는데 후추맛이 강렬해서 나에게 좀 신선한 메뉴였다.
라구가 올라갔다고 되어 있었는데 흔히 보던 라구가 아니고, 잘게잘게 찢긴 양지살을 보는 것 같았다.
약간 간장스러운 양념으로 절여진 고기와 파스타는 은근 잘 어울리졌다. 고기식감은 내 스타일은 아니었다

브레이즈드 포르께따는 이미 칼집이 내어져 있었고 자르려고 칼을 대면서도 부드러움이 느껴졌다. 역시나 입에 넣는 순간 간신히 조직을 붙잡고 있던 고기가 나의 침과 섞이면서 스스르 해체되는 느낌.. 맛있었다. 함께 나온 양배추 구이도 잘 어울렸다.",맛있다
0,꼬에모,,"유러피안 레스토랑 꼬에모! 사실 한국에서 유러피안을 표방하는 곳은 잘 보지도 못했고 가봐도 기대에 못미치는 곳이 많았어서 크게 기대는 없었어요 그런데 제 주관적인 입맛과 경험을 바탕으로, 저는 유럽에서 먹은 음식둘의 향수를 느끼고 왔어요

저희는 브레이즈드포르게따, 카치오 에 페페, 페스카트리체, 문어구이를 주문했어요

안티파스티로 주문한 문어구이는 문어의 쫄깃함도 인상적이지만 문어 아이올리의 소스가 부드러운 맛을 내주어서 감칠맛이 더했어요 문어와 감자의 조합은 늘 옳듯! 감자도 맛있었답니다

페스카트리체는 아귀가 들어간 파스타여서 살짝 겁먹었는데 케이퍼덕분인지 비린내도 전혀 안 나고 오히려 흔하게 접하지 못하는 토마토소스의 맛이어서 이색적이고 좋았어요! 먹으면서 소스의 맛이 어떤 콩을 으깬듯한 맛이 독특하면서도 어딘가 익숙하다고 생각했는데 아마 케이퍼에서 나는 맛이었나봐요 파케리를 사용해서 전반적인 식감도 살리고 매력적인 메뉴였어요

치즈와 후추만 뿌려먹던 카치오 에 페페에 라구제노베제가 어우러져 더욱 독특했던! 올라간 고기는 마치 장조림같은 식감이었지만 잡내도 전혀 안 나고 파스타와도 어울렸어요 다만 페코리노 크림을 사용했음에도 불구하고 치즈의 진한 맛을 원하시는 분들께는 살짝 아쉬울 수도. 아마 강하게 뿜어나오는 후추향때문인 것 같은데 워낙 후추를 사랑하는 김후추로서 아주 만족스러운 점이 아닐 수 없었어요 이 후추향때문에 더 유럽에서 먹은 음식들에 대한 향수가 강하게 느껴졌다고 생각해요

브레이즈드 포르게따는 칼에서부터 전해지는 그 부드러움이 고기를 가르는 치아에서도 그대로 전해져서 짜릿한 전율이 느껴지던. 원래 고기의 지방 부위를 별로 선호하지 않는 저인데도 부들부들함이 매력적이어서 아주 맛있게 먹었어요 탄력없이 무너지는 느낌이 아니어서 탱탱한 고기의 저항감을 즐기는 분들도 충분히 좋아하실 법한! 그리고 저는 이 메뉴의 킥이 태운 양배추라고 생각해요 비주얼은 그렇게 엄청 태운 비주얼은 아니지만 사르르 녹는듯하면서 살짝 맵싸함이 느껴지는 양배추는 나도 모르게 먹게 되는 중독성을 지니고 있어요

널찍한 느낌이라 답답하지 않은 점도 마음에 들었고 살짝 어둑한 듯하면서도 음식에 집중 못할 정도의 조도가 아닌 점도 좋았어요 다른 메뉴 먹으러 또 오고 싶던 곳!!",맛있다
0,꼬에모,,"요즘 맛있는 이탈리안이 많이 생겨서 너무 좋아요:) 여기는 망고걸 후기 보고도 정말 가고싶었는데 이렇게 밋업으로 다녀오게 됐네요!
다른 트렌디한 맛집답지 않게 꽤 넓은 편이라 좋았어요. 테이블 간격은 그리 넓진 않지만..! 저희는 문어 요리, 아구 파케리, 카치오에페페 그리고 포르게타 주문했어요.
문어는 질기지 않고 간도 딱 좋았어요. 엄청 특별하달건 없지만 최근에 워낙 못하는 집에서 먹고났더니 확연히 그 차이가 느껴지더라구요.
아구 파스타는 어떤걸까 했는데 토마토+그레이비 느낌 나는 스타일의 소스가 들어간 파케리였어요. 탱글한 아구 자체도 좋았지만 소스가 뭔가 익숙한 듯 새로운 맛이라 좋더라구요ㅎㅎ
카치오에페페는 라구가 올라가서 아주 색달랐어요! 치즈와 후추 맛이 지배적인데 뭉근한 라구 맛도 많이 느껴지니 이것도 독특하고 좋더라구요ㅎㅎ 약간 라구와 카치오에페페의 경계 어딘가에 있어 정체성이 모호한게 호불호 갈릴 수도 있다고 생각했어요.
포르게타는 정말 먹어보고싶던 음식 중에 하난데 엄청나게 특별할건 없더라구요ㅎㅎ 돼지껍질과 비계를 좋아하는 저에게는 아주 만족스러운 디쉬였어요!
서비스..는 크게 생각나는게 없고! 음식이 정말 마음에 들고 생각보다 메뉴가 많아 다음에 또 재방문하고픈 곳이에요.",맛있다
0,꼬에모,,"맛도 분위기도 괜찮아서 셀럽들도 많이 오는 곳이네요.
저도 넘나리 만족스러워서 또 오고 싶은 곳입니다!
친구와 퇴사기념 겸사겸사 파티했어용ㅋㅋㅋ
부라따&토마토샐러드(29,000), 페스카트리체(아귀파스타)(28,000), 이베리코폭찹(39,000), 하우스와인/화이트 2잔(아마 12,000원/1잔)

부라따/토마토샐러드는 큰토마토와 방울토마토 그리고 절임토마토가 골고루 깔려있고 엔다이브가 샤라랄라라 뿌려져 있어요. 부라따치즈 똥그란게 탐스럽게 가운데에 있고 올리브오일과 토마토 가루가 부려져있어요. 파프리카가루 아니고 토마토 가루!! ㅋㅋㅋ메뉴이름에 걸맞는 샐러드였습니다. 절임토마토와 부라따치즈를 함께 먹을땐 정말 디저트 먹는 것 같은 맛이었어요. 대저토마토로 보이는 토마토는 감칠맛과 농도가 진했으며, 일반 큰 토마토는 부드러운 맛이 좋아서 질릴 틈 없이 아주 맛있게 잘 먹었답니다. 다양한 종류의 토마토를 사용하시다니! 멋진 쉐프님....!!!

페스카트리체 아구파스타는 너무 귀여웠어요. 파케리파스타 사이에 새우가 껴있고, 아귀가 껴있기도 한데 이게 너무 귀엽네여 세상에 누가 여기다가 이렇게 새우 숨겨둘 생각을 하신거죠..식감 너무 좋고요. 어떤 향신료를 쓰는지 특유의 향이 났는데 그게 좀 매력적이었어요. 아...처음먹어보는 맛 또 먹고 싶은 맛. 올리브랑 먹으면 또 맛이 다르고! 신기하고 맛있었어요.

이베리코폭찹 와우! 이베리코폭찹은 적채브레이즈랑 구운 브로컬리가 같이 서브됩니다. 적채브레이즈가 진짜 대존맛이었습니다. 와우 미쳤어! 와!!!!! 무슨 되게 고급지고 은은히 달면서 풍미좋은 디저트 먹는 느낌이에요. 뭔지아세여? 모르시면 드셔보세요!! 이거 적채랑 고기랑 같이 먹으면 진짜 고기의 맛이 달라져요. 한국에 명이나물이 있다면 꼬에모에는 적채브레이즈가 있다.
ㅋㅋㅋㅋㅋㅋ이래서 사람은 많이 경험해야 하나봐요. 저의 미식세계가 더 넓어진 느낌이에요.

화이트와인은 무난하니 맛있었어요. 여러명이서 오면 와인 한 병 하고 싶을 정도로 좋은 곳이었어요.

아, 여기서 셀럽도 많이 봤어요. 망고플레이트 핵심 유저이신 준영님이랑 미콩님, 솜솜님, seul님도 보고 연예인도 한 명 보고 유명인 한 명도 봤지욤ㅋㅋ",맛있다
0,꼬에모,,"#아무리뷰 08

아주 아주 괜찮은 꼬에모! 부라타 치즈가 들어간 토마토 샐러드와 카치오 에 페페랑 랍스터 먹었는데, 토마토 샐러드는 아주 상큼하고 치즈도 신선하다는게 단번에 느껴졌다. 까치오에페페는 풍미가 얄짤 없었음. 랍스터도 쫄깃한 식감이 맘에 들었고, 버터 풍미가 좋았다! 다음에 친구들이랑 또 방문하게 될 거 같다",맛있다
0,꼬에모,,"새로 생긴 힙한 곳 가보기를 좋아하는 저라 (요즘엔 잘 못 다녔지만) 다녀왔어요ㅎㅎ 분위기 덕에 음식이 더 맛있어지는 분위기 맛집!

이탈리아 미슐랭 원스타 레스토랑 출신의 이중철 셰프가 하는 곳이에요. 수족관도 안에 있어 신선한 랍스터를 맛볼 수 있다고.
분위기가 정말 좋아요, 아늑하면서도 세련된 공간이에요. 확실히 낮보단 저녁에 방문하는 걸 추천해요, 조명의 조도가 딱이거든요.

“비프 카르파치오”
- 부라따 샐러드와 함께 많이 시키는 메뉴더라구요, 부라따는 최근에도 먹었기에 카르파치오로!
사실 맛없기 힘든 메뉴죠! 역시나 맛있었어요. 저는 식감을 중요하게 여기는데, 튀긴(?) 흑미가 kick으로 아주 좋았어요. 오도독톡톡하게 해주는 바람에 재밌었어요, 또 적양파피클도 적절했어요.

“이베리코 포크찹”
- 사진으로 볼때엔 되게 작은 줄 알았는데, 생각보다 크기가 꽤나 커서 놀랐어요.
간도 좋고, 양도 좋고 꽤 맛있게 먹었어요, 근데 아주 살짝만 덜 익혔다면 좀더 부드럽게 먹을 수 있었을 것 같아요. 개인적인 기준에서 굽기가 살짝 아쉬웠던.
스페인에서도 그렇고 이베리코가 저는 먹다보면 기름져서 물릴 때가 있더라구요, 사이드로 나오는 적채와 와인 덕분에 끝까지 잘 먹었네요.

와인이 정말 종류가 다양해요, 친구랑 둘이 방문한거라 보틀은 시키지 못했어요. 그러니 여러명이서 모임으로 방문해서 이것저것 시켜서 와인을 곁들인다면 너무 좋겠어요. 게다가 12시까지 영업이라 술마시기 좋잖아요~^^",괜찮다
0,꼬에모,,"오픈한지 얼마안된 도산공원 꼬에모! 유러피안으로 소개하지만 사람들은 대부분 이탈리안으로 인식하는듯. 에스테번에 계셨던 셰프가 있는 곳. 뭔가 이탈리안이 주를 이루면서 랍스터 등 해산물과 고기 그리고 와인이 강조되는 곳. 가드너, 토프 쪽 건물 2층에 있어서 눈에 잘 띄거나 지나가다 자연스레 워크인 하게 되지는 않음. 공간은 아늑하고 세련된 편인데 건물 구조상 낮인데도 햇빛이 강하게 들지는 않는다. 작은 줄 알았는데 안쪽으로 꽤 공간이 컸고 바 테이블도 있음. 재료나 구성 등 뭔가 컨텐츠가 많은데 사실 나는 점심에 가서 아주 간단히 파스타만 먹고 왔음. 코스 구성이 잘 되어 있고, 밤 시간(2:30 - 22:30)에 주문 가능한 메뉴도 따로 준비돼 있어서 굉장히 여러 용도로 방문할 수 있는 곳이라는 인상. 메뉴판 등 브랜딩도 신경쓴 느낌이었다.

안티파스티가 주문해보고 싶은 게 많았는데, 그냥 산뜻하게 연어 그라브락스 샐러드로. 이건 그냥 군더더기 없고 딱히 불만족할 수 있는 구석이 없는.. 그런 스타트였음.

파스타/리조또에서도 전복, 조개, 어란, 아귀 등 해산물 사용이 많음. 그런 가운데..! 굳이 라구를 시킨 나.. 그런데 라구가 맛있었다. 부카티니라서 뭔가 호록호록 먹게 되는.. 라구를 좋아하는 나로서도 적당히 만족스럽게 잘 먹었음!

페스카트리체는 새우와 아귀, 올리브와 케이퍼가 들어간 파케리로 녹진한 갑각류 특유의 맛이 살아나는 그런 파스타였음 (더이상 설명 불가ㅎ;;) 아니 이건 생각보다 양이 많았다. 맛있었음! 가끔 이런 맛이 당길 때 딱 좋고, 파케리의 식감이 좋았다.

사실 여기는 메인에 랍스터나 스테이크가 좋아 보이는데.. 나..는 밀가루중독자라서 파스타나 엄청나게 먹고 옴;; 뭔가 근방에서 새로운 곳 찾고 있다면 가보세요.",맛있다
0,꼬에모,,"I really wanted to love this place. The appetizers are stellar, but what else do you expect from a New American place (or the Korean equivalent)? The ragu pasta was good fare but not ragu in the truest sense - more cream pasta with beef than anything. That’s saddening, considering I can have genuine (and great) ragu in multiple places within 10 minutes walking distance. The pork was decent but nothing out of the ordinary.
It wasn’t too bad. But I expected more. The price is too costly, even compared to similar restaurants in the pricey area, for me to justify a ‘tasty’ rating.",괜찮다
0,롸카두들내쉬빌핫치킨,"7,700원","본토 느낌 물씬 느낄수 있는 롸카두들. 간판부터 힙스러운 느낌이다. 원래 치킨버거를 안좋아하지만 이곳의 패티는 생각날 때가 있음. 치킨 패티는 이렇게까지 부드러울 일인가 싶을 정도로 먹을때마다 놀라곤 한다. 지펑크는 이미 전에 먹었고, 의외로 맛있었던건 수프림씨. 뜨끈뜨끈해서 이게 뭐야 ㅋ 라고 생각했는데 타코 느낌으로 맛있게 먹었다... 이번엔 맵게 해서 먹었는데 역시 맵게 먹는게 더 맛있었다. 포장해서 집에서 맥주랑 간단히 먹어도 좋을 듯 하다 :)",맛있다
0,롸카두들내쉬빌핫치킨,"7,700원",아 기름지고 니글니글한게 어우 이게 함버거지 ㅋㅋ,맛있다
0,롸카두들내쉬빌핫치킨,"7,700원","치킨이 엄청 촉촉, 바삭하다. 매운걸 좋아해도 추천해주는 소스를 먹길. 음식 맛이 달라진다.",맛있다
0,롸카두들내쉬빌핫치킨,"7,700원","맛이 있기는 한데 크게 특별한 맛은 아닌 느낌.
레트로한 인테리어와 NBA 카드가 재미있었다.",괜찮다
0,롸카두들내쉬빌핫치킨,"7,700원","제 마음 속 1위 버거집. 내로라하는 수제버거 전문점들을 제치고 여기가 1위인 이유는 역시 패티 때문이죠. 소고기 패티는 굳이 특정 버거집을 고집하지 않더라도 잘 하는 곳들이 많지만, 치킨 패티의 영역에서는 롸카두들과 견줄 수 있는 곳을 찾지 못했습니다. 적어도 아직까지는요.

압도적인 바삭함과, 특유의 맛있는 핫소스는 다른 치킨버거와 비교를 불허합니다. 오해하시면 안 되는게, 전 개인적으로 어머니의 손길 버거도 상당히 좋아해요... 그냥 여기가 너무 맛있을 뿐.

더 클래식, 그랜파, 지펑크를 먹어봤는데, 개인적으론 지 펑크가 제일 맛있는 것 같아요. 구운 야채의 훈연 향이 버거를 한 층 더 맛있게 만들어 줍니다. 치킨의 맛에 더 집중하고 싶으면 클래식으로, 모험을 하기 망설여지고 실패 없는 맛을 고르고 싶으면 그랜파를 주문하시면 될 것 같습니다.

다음에는 이태원 본점도 한번 가 보려고 해요!",맛있다
0,코슌,,,
0,코슌,,,
0,코슌,,,
0,코슌,,"<TL;DR: 창작 야키토리라는 말이 딱 잘 표현된 코스요리>
- 야키토리 쿠*신보가 야키토리 원재료에 집중한 느낌이라면, 코슌은 야키토리를 주제로 각 디쉬마다 요리를 하는 곳같은 느낌
- 결론적으로 말하면 메뉴 하나하나 맛있었는데 코스 간 재료의 중복되는 느낌이 듬. 예를 들어 애피타이져로 테린과 온센타마고가 나오는데 둘 다 이쿠라, 토사쥬레와 오크라가 들어가고, 트러플 오일 많이 들어가면 좋지만 좀 자주 사용된 느낌.
- 요즘 닭간 파테 샌드 하는 곳이 많지만 코슌처럼 무화과 토핑이 올라간 건 처음인데 식감이나 향이 다 잘어울려서 놀랐다.
- 닭고기 육전이라는 것도 신선한 메뉴. 치킨 타코, 치킨 버거가 식사가 아니라 한 코스로 나오는것도 새로웠음.
- 특히 쯔쿠네와 치킨쥬 소스의 매쉬포테이토가 기억에 남음.
- 음식에는 아쉬움이 없지만 서빙되는 속도가 너무 빨라 계속 내 다음 접시가 이미 나와있었고, 각 디쉬에 대한 설명을 해주시면 좋을텐데 욕심인가 싶을 정도로 주방이 바빠보였던게 아쉬움.
+ 업장 인테리어에 비해 화장실이 아쉽다.",
0,코슌,,야키도리집을 표방하고 있지만 실질적으로는 닭을 이용한 코스요리에 가깝다고 보시면 됩니다 닭 오마카세?라고 불러도 좋을 것 같습니다. 닭요리 좋아하시고 좀 특별한 요리를 경험해 보고 싶으시면 한번 가볼만 하다고 생각합니다 각 요리마다 쉐프님의 고민한 흔적이 역력하게 느껴지구요 각종 소스와 재료등을 가미해서 독특함을 표방할려는 의도가 보입니다 경우에 따라서는 소스나 다른 재료 맛에 가려서 닭 본연의 맛을 느끼기 힘든 요리들이 있긴 있었습니다 닭본연의 맛을 선호하시면 소스가미가 적은 소금구이 야키도리 집에 가는게 나을것도 같습니다 발전 가능성이 높을것으로 보여 앞으로 더 개선되고 퀄리티 좋은 요리들을 많이 선보일 것으로 기대됩니다 일반적인 강남에서 디너코스 가격 생각하면 가성비 좋은편입니다 계절이 바뀌고 메뉴 변경되면 재방문할 것 같습니다,맛있다
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,,
0,이치에,,"#신사동 #이치에

""이치에가 만들면 다릅니다""

1. 약 2개월 만에 재방문한 이치에다. 그런데 그 사이에 또 신메뉴가 생겼다. 얼마나 반가운지..
이 기분은 두어 주 만에 비행기 타고 미국에 다시 가는데, 영화가 싹 바뀌어 있는 거랑 같은 기분이다 ^^

2. 이번에 새로 등장한 신메뉴는 <함바그> <아부라소바> <카이센오이르니> 인데, 그 중에서 함바그를 주문해 봤다.

3. 이치에 최고 메뉴 중에 하나인 멘치까스와 같은 고기를 사용하는데, 멘치까스가 튀겼다면 함바그는 더 두툼하게 구워냈다. 그리고 그 위에 이치에 크림소스와 고추기름, 그리고 파를 올렸다.
느끼하고 어울릴 것 같지 않은 함바그와 크림소스는 두 조합 만으로도 맛의 폭발이 이루어지고 신기하게 느끼하지 않다.
거기에 고추기름의 협조와 잘게 썬 파의 식감은 일식이라는 정체성을 부여한다.
멘치까스 이후로 또 하나의 히트작이 될 것이 확실하다.

4. 항상 먹는 어란, 감자사라다 역시 훌륭하고, 폰즈에 푹 담근 안키모는 세상 부드럽게 조리가 잘 됐다.
게다가 신선한 고노와다를 아낌없이 쏱아주신 고노와다 사시미도 신선함이 너무 좋다.

5. 다른 두 메뉴도 너무나 기대가 간다. 이치에가 만든 아부라소바는 어떤 맛일까? 누들러버로서 놓칠 수 없는 메뉴다.
게다가 지난 번 방문 때 너무나 맛있게 먹은 카이센토마토니의 오일 버전인 카이센오이르니는 정말 맛있는 일본식 오일파스타가 상상이 되서 군침이 돈다.
조만간 방문해서 두 메뉴 모두 먹어봐야 겠다.

6. 예전에 삼성에서 자동차가 처음 나오면서 일본 닛산의 자동차를 그대로 가져와 조립만 해서 판매하였다. 그게 SM5의 시작이다.
그 당시 광고 카피가 <삼성이 만들면 다릅니다> 였다.
당연히 신차의 품질은 압도적으로 좋았고 소나타와 더불어 명차의 반열에 올라섰다. (물론 그 후가 좀 아쉽지만...)

이치에는 딱 그런 느낌이다.
뭐든지 믿고 먹을 수 있는 곳.
새로운 메뉴가 나오면 의심이 가기 보다는 얼마나 맛있게 만들었을까? 궁금해 지는 그런 곳이다.

인기가 있음에도 안주하지 않고 연구를 거듭해 신메뉴를 개발하는 자세가 이치에의 진정한 힘이 아닐까?
이곳은 사랑하지 않을 수 없다.",
0,로바타탄요,,,
0,로바타탄요,,,
0,로바타탄요,,,
0,로바타탄요,,"〰️총점: (3.8/5), 재방문 의사 no

✔Comment

압구정을 대표하는 로바다야끼! 전통 역사가 있는 한식집이나 꾸준히 한 자리를 지켜온 노포만큼 오래된 건 아니지만, 트렌드에 비교적 민감한 일식을 전문으로 하는 집들 중에 이정도면 터줏대감처럼 느껴진다ㅎㅎ '로바타탄요'라고 쓰인 입구를 볼 때마다 유행 지난 폰트가 향수를 더 자극하는 기분!

카운터에 앉아 떠들다가, 직화로 구워주는 제철 안주에 술을 곁들이면 어찌 행복하지 않을 수가. 무조건 맛있는 건 공식ㅎㅎ 그래서 로바다야끼를 처음 경험하는 거라면, 매우 인상적일 맛이자, 광경이자, 경험일 거다. 그러나 그 경험을 반드시 이곳에서 해야 하는 이유는 없다. 접객도 딱딱. 단골을 부르는 특별함도 글쎄??? 우리나라에서 일본식 닭구이는 이미 너무 흔해졌다. 다른 곳에서도 느낄 수 있다는 말이다. 특히 껍질은 몇등으로 밀린 거야! 오리지널리티 덕에 망플 점수가 살짝 과평가된 곳이라 생각함ㅎㅎ

➰추천 메뉴: 닭 모듬(25,000), 야채 모듬(15,000)

#로바타탄요 #일리있는맛 #원샷리뷰",
0,로바타탄요,,"작년에 채식 지향하기 전에 방문했던 로바타탄요.
전반적으로 만족스러웠던 기억이 난다.
특히 닭껍질(?) 부분이 야들야들해서 감탄했었고,
연달아 닭고기 먹다보니 느끼해질 때 쯤! 마지막 샤브샤브(?) 먹어서 느끼함을 해소할 수 있었다.",맛있다
0,길목,,"친구들이 데리고 갔는데 고기가 맛있었습니다.
채소랑 같이 구워먹었는데 맛있었습니다.
다음에 또 가게 될거 같네요",맛있다
0,길목,,"말이필요없는곳..언제가도 사람 많고 항상 넘 맛있어여ㅜ
직원분들도 친절하시고 5시에는가야 웨이팅안하고 먹을수있어요~~",맛있다
0,길목,,"예전부터 많이 고기 맛으로 유명하던 집인데 직접 맛보니 인생목살집이 되었네요. 조만간 다시 찾게 될듯하네요.
번창하세요.",맛있다
0,길목,,웨이팅이 있고 스타들도 많이 다녀간 맛집인증된 곳. 껍살이란것을 처음 접해 보았고 맛은 일품,맛있다
0,길목,,"세계 최고 목살집.... 진짜 여기 목살이 제일 맛있어요..ㅠㅠㅠㅠ 맛있어서 눈물나는집,,,, 맨날 맨날 가고싶습니다..
된장술밥도 꼭 시켜드세여ㅠㅠ",맛있다
0,길목,,진짜맛있어요ㅜㅜ비록 갈때마다 2시간은 기다리지만 너무너무 맛있어요!!! 사람이엄청많고 시끄러워도 직원분들이 친절하셔서 시킬맛납니다~!!,맛있다
0,길목,,"길목 !! 여기는 청담 가면 가야할 곳이라기 보다는, 길목을 가기 위해 청담을 가야해요 !! 그정도로 찐맛집

오후 5시 이후부터 웨이팅 길어져서 그전에 가면 좋은 !! (꿀팁)
웨이팅은 이름 쓰고 앞에서 대기해야해서 기다리는 시간이 쵸큼 힘들지만, 1시간 이상 기다렸다가 먹으면 모든 것이 용서되는 맛 !!!!

여기 메뉴 다 맛있어요!! 목살, 껍살 그리고 술밥이랑 볶음밥이랑 다 먹어야해요!! 다 드세요 !!! 정말 맛있는 맛 ㅠㅠ
길목은 사랑입니다 ❤️",맛있다
0,길목,,"서울 최고의 목살 맛집
수많은 돼지고기집 특히 많은 목살을 먹어보았지만 길목의 목살은 너무나 충격적입니다
한입 먹자마자 완전 다르다는 걸 알 수 있을 정도에여
다른 부위는 그저 그렇고 목살 목살을 꼭 드셔야해요
콜키지프리인것두 짱!",맛있다
0,길목,,"길목

인생고기집이라는 회사 동료추천으로 가보게 되었는데
한입먹자마자 인정! 외칠수 밖에 없던 곳이에요
술과 고기가 너무 잘 어우러질수 밖에 없는 맛과 분위기
사이드 메뉴들도 다 너무 맛있어서 배불르다 얘기하면서도 계속 먹을수 밖에 없었어요~
추천입니다!",맛있다
0,길목,,"5시 30분쯤 갔는데도 웨이팅이 좀 있던 곳
목살이 두툼두툼해서 씹는 즐거움이 2배
라면에 볶음밥이 깔끔하게 마무리해줌♡
먹어도 먹어도 질리지 않아서 술 안마시고도 기분이 업업b",맛있다
0,길목,,"고기가 두툼해서 씹는 맛이 최고였어요. 투뿔목살과 특오겹살이 16,000원 정도했던것 같습니다. 대신 일찍안가시면 줄서야 할듯 싶어요.",맛있다
0,길목,,"육즙폭발~~~JMT!!
두툼한 고기에 멜젓 찍고 와사비 얹어 먹으면 세상 행복함.
심지어 고사리까지도 맛있던 곳~~~~",맛있다
0,길목,,"워낙 인기가 있어서 약간 기다리긴했지만 기다릴만했어요.
고기도 두툼하니 맛나고 특히 가지구이가 넘 좋았어요~
저 가지 안좋아하는데 자꾸 먹게되더라고요 ㅎㅎ",맛있다
0,길목,,정말 정말 맛있습니다. 여긴 무조건 목살!! 돼지고긴데 마치 스테이크 같아요,맛있다
